tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.69E+17,negative,1,Customer Service Issue,0.6602,United,,Snow4meErika,,2,@united how do you stay in business with such poor service? #poorservice #notgoodenough http://t.co/VO61LME5ja,,2/20/2015 18:59,,
5.69E+17,neutral,1,,,United,,LyndsyRobinson,,0,@united Will the airline refuse my Canadian passport with less than 6 months remaining validity? Going to US.,,2/20/2015 18:57,,
5.69E+17,neutral,0.6531,,0,United,,Merrick757,,0,@united what time should I arrive at the airport for my 6:15 am domestic flight out of San Diego?,,2/20/2015 18:57,,
5.69E+17,neutral,1,,,United,,GDClearedToLand,,2,@United #767 taxing in at #ORD @fly2ohare @AirlineGeeks #avgeek http://t.co/uPocMmuLUN,,2/20/2015 18:56,,
5.69E+17,negative,0.6417,Customer Service Issue,0.6417,United,,DManonog,,0,@united I sent a DM re an existing reservation but no one has responded,,2/20/2015 18:55,,
5.69E+17,neutral,0.6871,,0,United,,lindork,,0,@united I am going to a service desk now to see what the options are.,,2/20/2015 18:54,"Edmonton, Alberta, Canada",Mountain Time (US & Canada)
5.69E+17,negative,0.6679,Can't Tell,0.3447,United,,xVanDanx,,0,@united I miss the Continental days.,,2/20/2015 18:50,Silver Spring,Eastern Time (US & Canada)
5.69E+17,negative,1,Damaged Luggage,0.3437,United,,xVanDanx,,0,@united or how about next time my bag is underweight you guys credit me $200. Or how about I take my business to an airline that cares.,,2/20/2015 18:50,Silver Spring,Eastern Time (US & Canada)
5.69E+17,negative,1,Bad Flight,0.3642,United,,Csqd,,0,"@united It wasn't full, I had plenty of time to go to the gate and check, plus with my status I should have gotten on!?!",,2/20/2015 18:50,"Vail, CO",Mountain Time (US & Canada)
5.69E+17,negative,1,Flight Attendant Complaints,0.3407,United,,Csqd,,1,@united Then why did your staff refuse to let ME on the earlier flight citing my having checked a bag?!?!,"[40.71518191, -73.99595593]",2/20/2015 18:49,"Vail, CO",Mountain Time (US & Canada)
5.69E+17,negative,1,Can't Tell,0.6322,United,,xVanDanx,,0,"@united Thanks for nothing. Next time I'll bring a whole extra suitcase for my 1 extra pound. That makes sense, right?",,2/20/2015 18:47,Silver Spring,Eastern Time (US & Canada)
5.69E+17,negative,1,Cancelled Flight,0.657,United,,Snow4meErika,,2,"@united first you lost all my bags, now you Cancelled Flight my flight home. 30 min wait to talk to somebody #poorservice #notgoodenough",,2/20/2015 18:46,,
5.69E+17,positive,1,,,United,,DrPhilManning,,0,"@united Great landing in Denver, next Rapid City. Snow starting to fall...Florida Everglades is a faint sunburn away...here comes the cold!",,2/20/2015 18:44,Location: constantly changing!,
5.69E+17,positive,1,,,United,,AmaniHardrict,,0,@united Looking forward to flying with you guys as well !!,,2/20/2015 18:42,TRACK ,Atlantic Time (Canada)
5.69E+17,negative,1,Late Flight,1,United,,paulgomez99,,0,@united how is it that my flight #3367 can arrive early and be delayed due to no gate being available. We are now 20 min Late Flight on tarmac,,2/20/2015 18:40,,
5.69E+17,negative,1,Bad Flight,0.3657,United,,The_CW,,0,"@united my flight landed 50 min, but we are being told to stay on the plane, haven't pulled up to the gate &amp; have little to no information.",,2/20/2015 18:39,Ho-Flo/Columbus/NYC,Central Time (US & Canada)
5.69E+17,neutral,0.6804,,,United,,neilawinston,,1,"@united I have such a love hate relationship with you. Some days you're good, the others you are so terribly awful its saddening",,2/20/2015 18:38,"Cleveland, OH",Eastern Time (US & Canada)
5.69E+17,negative,0.7053,Customer Service Issue,0.7053,United,,Bee_Branded,,0,@united have better customer service at John Wayne airport.,,2/20/2015 18:37,,Arizona
5.69E+17,positive,1,,,United,,christinerimay,,0,@united Bag was finally delivered and intact. Thanks for your assistance.,,2/20/2015 18:37,Someplace saving something,Eastern Time (US & Canada)
5.69E+17,negative,1,Flight Attendant Complaints,1,United,,AbePrescher,,2,"@united passengers seated, crew ready #WheresThePilot? Flt1088 from ORD. Hope he isn't at the bar.",,2/20/2015 18:37,San Diego,
5.69E+17,negative,0.6444,Customer Service Issue,0.6444,United,,Jperez201,,0,@united Booked 11 tix 1 month ago and now its about $157 CHEAPER and customer service was useless. What's up with that???,,2/20/2015 18:36,Rutgers Business School - NB,Eastern Time (US & Canada)
5.69E+17,negative,0.6421,Late Flight,0.6421,United,,SamuelRBowles,,0,@united is UA938 still taking off at 9:05pm? I'm stuck on the tarmac on UA3462 waiting to get in.,,2/20/2015 18:33,Crowborough,London
5.69E+17,negative,1,Bad Flight,0.3864,United,,LinaSalazar,,0,@united you're right. Good you caught the mechanical failure. Too bad there are no blankets. But ok.,,2/20/2015 18:30,Washington DC,Eastern Time (US & Canada)
5.69E+17,negative,1,Late Flight,1,United,,bokhary,,0,@united - we're sitting in UA1088 getting delayed because the operations can't find captain. #ridiculous #united,,2/20/2015 18:29,"San Diego, CA",Pacific Time (US & Canada)
5.69E+17,negative,1,Can't Tell,0.695,United,,MyFitness52,,1,@united truly the WORST day of flying I have ever experienced...,,2/20/2015 18:25,Washington,Arizona
5.69E+17,positive,1,,,United,,ayangoswami,,0,@united. You guys made my day. Treated me well. Thank you!!!,,2/20/2015 18:20,"Hilton Head, SC",
5.69E+17,negative,1,Late Flight,1,United,,2533107724Paul,,1,@united Stuck in Houston because you can't seem to get a plane to the destination on time in perfect flying conditions.,,2/20/2015 18:19,Gig Harbor,
5.69E+17,negative,1,Customer Service Issue,1,United,,kellanjacobs,,1,@united you phone customer service team is bad. Think it is time for me to consider switching airlines.,,2/20/2015 18:19,San Francisco,Pacific Time (US & Canada)
5.69E+17,negative,1,Customer Service Issue,0.6436,United,,eddietemistokle,,1,@united how much longer United?? Been on the phone for over an hour to straighten out a star alliance upgrade!!! http://t.co/U1ViEuiDF5,,2/20/2015 18:17,New York City,Central Time (US & Canada)
5.69E+17,neutral,1,,,United,,Thomas_12345,,0,@united How can I verify if wheelchair assistance has been requested for my next flight?,,2/20/2015 18:16,,
5.69E+17,neutral,0.6849,,0,United,,MayhemRevived,,1,I left my dildo on the plane is there any way for me to get it back? @united,,2/20/2015 18:14,,
5.69E+17,positive,0.6963,,0,United,,kevinkugler,,0,"@united Don't know her last name, but Karen at your call center is terrific.  Friendly, helpful.  Terrific representative. Kudos.",,2/20/2015 18:10,"Omaha, Nebraska",Central Time (US & Canada)
5.69E+17,negative,1,Can't Tell,0.3499,United,,leigh_emery,,1,@united I'm Cancelled Flighting my #mileageplus card and I will NEVER do business with you again. You clearly don't care about your customers.,,2/20/2015 18:08,"Hoboken, NJ",Eastern Time (US & Canada)
5.69E+17,positive,1,,,United,,ThomasRogersSG,,0,"@united thank you! Good service, safe flight... 1/2 way home!",,2/20/2015 18:07,,
5.69E+17,negative,1,Customer Service Issue,1,United,,TaraNorden,,0,"Why even ask me to DM you and offer help if you ""can't do anything"" @united #terriblecustomerservice #unitedairlines http://t.co/feC4i3Vwq7",,2/20/2015 18:07,Chicago,Central Time (US & Canada)
5.69E+17,negative,1,Customer Service Issue,1,United,,tjny753,,1,@united Yes and that is appreciated but misinformation damages credibility.  You may want to have someone observe in Newark #fwiw,,2/20/2015 18:05,"Elmira, NY",
5.69E+17,negative,1,Can't Tell,1,United,,Y_Marms5,,0,@united you guys suck!,,2/20/2015 18:04,NY & NJ,Eastern Time (US & Canada)
5.69E+17,negative,1,Flight Attendant Complaints,0.6752,United,,tompenning,,0,"@united never fails, flying FC order ravioli get chicken. Tell the FA she says you should of told me, other people wanted chicken..idiot.",,2/20/2015 18:03,,
5.69E+17,negative,1,Lost Luggage,0.6714,United,,sjwwalsh,,1,@united second time flying into Houston and 45+ mins waiting for luggage at baggage. Typical? Still waiting..,,2/20/2015 18:03,,
5.69E+17,positive,1,,,United,,bakedstove,,0,"@united Both flights went great and improved my view of your airline, cheers! Flight attendents on UA1022 deserve a raise",,2/20/2015 18:00,"Boston, Massachusetts",Eastern Time (US & Canada)
5.69E+17,negative,1,Customer Service Issue,1,United,,RONISREALTOR,,1,"@united again HORRIBLE service, again attitude when asked for information, again you make me not want to fly UNITED ever. #platinummember",,2/20/2015 17:58,"Fort Lauderdale, FL",Eastern Time (US & Canada)
5.69E+17,negative,1,Customer Service Issue,1,United,,leigh_emery,,0,@united and now your rep just hung up on me after over 35 mins on hold because I asked for a supervisor. I'm furious right now.,,2/20/2015 17:54,"Hoboken, NJ",Eastern Time (US & Canada)
5.69E+17,neutral,1,,,United,,aushianya,,0,@united I have a question about my interview process I had only one interview but was the last person is that good or bad,,2/20/2015 17:54,,
5.69E+17,negative,1,Late Flight,1,United,,LinaSalazar,,0,@united thank you for 7 hrs at terminal D in Dulles airport http://t.co/IG2dgctt2M,,2/20/2015 17:53,Washington DC,Eastern Time (US & Canada)
5.69E+17,negative,1,Can't Tell,0.6742,United,,1234567890_,,1,@united go bankrupt again and transfer all of your assets to $LUV. That would be great.,,2/20/2015 17:52,"Boulder, CO | Los Angeles, CA",Arizona
5.69E+17,neutral,0.6651,,0,United,,JPKirchmeier,,0,@united landing in Chicago - saw it once we were already airborne.,,2/20/2015 17:52,"Evanston, IL",Central Time (US & Canada)
5.69E+17,negative,1,Flight Booking Problems,0.6889,United,,majacgray,,0,"@united Marcus helped me - good agent, couldn't fix it. Flight was listed on website, but ""unavailable""to book. False advertising much?",,2/20/2015 17:50,"Brooklyn, NY",Eastern Time (US & Canada)
5.69E+17,positive,0.6566,,,United,,paigeworthy,,0,"@united I may not hit any new status this year, but I’ve flown several times this year and have tried to book with y’all every time!","[0.0, 0.0]",2/20/2015 17:50,Chicago,Central Time (US & Canada)
5.69E+17,negative,0.6481,Flight Attendant Complaints,0.3351,United,,elbrooklyntaco,,1,"@united unsmiling rep. told us hotel shuttle comes ""like every 15 minutes."" Breezy 30 min. Late Flightr we're taking a cab. You going to reimburse?",,2/20/2015 17:49,,
5.69E+17,negative,1,Late Flight,0.6495,United,,laurenmadams,,0,"@united If someone misses his connecting flight because of the airline, and it was the last flight of the day, how will you fix it?",,2/20/2015 17:49,In & Around Chicago,Central Time (US & Canada)
5.69E+17,negative,0.6848,Customer Service Issue,0.6848,United,,MadisonWatts_,,1,@united Yes I needed plenty of assistance but received none.,"[38.26810946, -82.12153441]",2/20/2015 17:46,West Virginia,Alaska
5.69E+17,negative,1,Late Flight,1,United,,AJMILBRANDT,,1,"@united not tonight, we got a hotel and after 14hrs of traveling and still not reaching our destination we are disappointed. Thanks",,2/20/2015 17:45,Buck-hio,
5.69E+17,negative,0.6537,Customer Service Issue,0.329,United,,Dra_Mck,,0,@united thank you for the reply. I emailed your customer care department about my experience.,,2/20/2015 17:43,Chapel Hill,Quito
5.69E+17,negative,1,Customer Service Issue,0.6493,United,,Decode_NewYork,,0,@united How can I file a claim when your agents won't let me speak to a supervisor? My claim number is expired because you WON'T find my bag,,2/20/2015 17:40,New York City,Eastern Time (US & Canada)
5.69E+17,neutral,1,,,United,,Csqd,,0,@united it's done.  If you do something to make up for it I'll tweet that too.,,2/20/2015 17:39,"Vail, CO",Mountain Time (US & Canada)
5.69E+17,negative,0.636,Can't Tell,0.324,United,,aushianya,,0,@united I had one interview I was the last person what does that mean?,,2/20/2015 17:39,,
5.69E+17,negative,1,Late Flight,1,United,,HobertRunter,,1,@united I have flown with you 10 times in the last 13 days. 8 out of 10 flights have been delayed. Huge mistake on my part. Don't fly united,,2/20/2015 17:38,Minneapolis,Quito
5.69E+17,positive,1,,,United,,mrp,,0,@united I just received notification of in-flight Wi-Fi for UA863 from @flySFO to @SydneyAirport. Amazing!,,2/20/2015 17:37,sf - austin - sydney,Alaska
5.69E+17,negative,1,Customer Service Issue,0.6805,United,,HILL_PARTYofone,,1,@united yes but taking two days to get bag delivered. Missed a full day skiing because of this.,,2/20/2015 17:36,"Omaha, NE",Central Time (US & Canada)
5.69E+17,positive,0.343,,0,United,,nfriesen1,,0,@united give her the recognition she deserves!,,2/20/2015 17:34,"Winnipeg, MB Canada",Central Time (US & Canada)
5.69E+17,positive,1,,,United,,nfriesen1,,0,@united she's the type of person that can make a customers day! I fly 100+ times a year &amp; she's one of the top flight attendants I've had!,,2/20/2015 17:34,"Winnipeg, MB Canada",Central Time (US & Canada)
5.69E+17,negative,1,Bad Flight,0.3748,United,,xVanDanx,,0,@united made me remove 1 pound from my checked bag otherwise they would charge me $200. Loyal flier for 10 years - time for change.,,2/20/2015 17:23,Silver Spring,Eastern Time (US & Canada)
5.69E+17,negative,1,Late Flight,0.6436,United,,Charlie_Mich,,0,@united been sitting on this plane 3:15 unreal. When will my 2+ day nightmare end?,,2/20/2015 17:17,,
5.69E+17,positive,0.6889,,0,United,,1234567890_,,0,@united you suck. @SouthwestAir you're the best.,"[37.61476852, -122.40521688]",2/20/2015 17:14,"Boulder, CO | Los Angeles, CA",Arizona
5.69E+17,negative,0.7055,Late Flight,0.3748,United,,wisemana,,0,@United can you let us out of the gate now. UA1157,"[0.0, 0.0]",2/20/2015 17:09,"washington, dc",Eastern Time (US & Canada)
5.69E+17,negative,1,Late Flight,0.6579,United,,wisemana,,0,"@united &amp; on top of no free tv on the int’l leg, now I’m sitting on the Tarmac in Houston, 70 min past departure w/ another hr plus to go","[29.98384194, -95.33664018]",2/20/2015 17:01,"washington, dc",Eastern Time (US & Canada)
5.69E+17,negative,1,Bad Flight,0.3434,United,,hoozsah,,0,"@united DTV doesnt work, pilots Late Flight, wont let 10yr old fly next 2 me and I paid 4 an upgrade. #unitedsucks",,2/20/2015 16:49,,
5.69E+17,negative,1,Customer Service Issue,1,United,,KatieJelen,,0,"@united Your ""Loyalty Team"" basically flipped me off via phone, but thanks. Maybe Google ""loyalty"" and get back to me? ^LOL",,2/20/2015 16:46,"Los Angeles, CA (via Philly)",Pacific Time (US & Canada)
5.69E+17,negative,1,Bad Flight,0.3404,United,,JoeSchmuck,,2,"Hey @united, this is your job, don't give me the safety spin. This is the same plane that broke on the original flight out. #unitedSucks",,2/20/2015 16:45,San Francisco,Pacific Time (US & Canada)
5.69E+17,positive,1,,,United,,ferriertv,,0,@united Thank You,,2/20/2015 16:39,Denver,Mountain Time (US & Canada)
5.69E+17,negative,1,Customer Service Issue,1,United,,StarksRavings,,0,"@united, if you mean beyond opaque ""maintenance issues"", yes, that would be  basic in customer service which your EWR staff can't manage.",,2/20/2015 16:38,United States,Eastern Time (US & Canada)
5.69E+17,negative,0.685,Flight Booking Problems,0.3586,United,,iamtedking,,0,"@united ""Dear Ted. We don't care about you nor the Mileage Plus Card you pay a lot for. Bye bye. -- United""",,2/20/2015 16:37,,Eastern Time (US & Canada)
5.69E+17,neutral,1,,,United,,JamieReidy,,0,@united Terminal 1 gate B3. Flt 1299. Then take her to Terminal 5. Gate M13. Swiss Air LX009,,2/20/2015 16:35,,Pacific Time (US & Canada)
5.69E+17,negative,1,Customer Service Issue,1,United,,LJ3000,,0,. @united sad that you don't think it is important to resolve your client facing team that behaves disgraceful,,2/20/2015 16:35,,Pacific Time (US & Canada)
5.69E+17,negative,1,Can't Tell,0.7075,United,,JamieReidy,,0,@united Help! My girlfriend Amy Lloyd is going to miss our flt to Zurich bc of your fault. She needs a golf cart to meet her at ORD (1),,2/20/2015 16:34,,Pacific Time (US & Canada)
5.69E+17,negative,0.3511,Flight Attendant Complaints,0.3511,United,,robfarrisjr,,1,@united - #epicfail from a former gate agent in PIA!  He walked away and quit! Luckily a responsible PIA agent saved the day!,,2/20/2015 16:34,"Apex, NC",Eastern Time (US & Canada)
5.69E+17,negative,1,Late Flight,0.6378,United,,tjny753,,0,@united That was the problem.  We were being told the aircraft was on its way.,,2/20/2015 16:33,"Elmira, NY",
